id,sellValue,buyValue,sellDay,buyDay
3223,139,100124,230,1517
3224,142,100106,1658,3305
3225,156,100124,2798,9583
3226,167,100103,929,952
3227,126,100122,361,4188
3228,213,100048,604,2087
3229,143,100096,5394,6900
3230,125,100115,4880,7164
3231,139,100118,1739,1830
3232,151,100124,5560,8718
3233,143,100100,516,3658
3234,132,100050,2755,3707
3235,137,100097,574,3390
3236,199,100111,1522,1959
3237,149,100124,133,1340
3238,145,100122,4121,6429
3239,127,100100,6930,10702
3240,135,99920,3267,3926
3241,134,100108,1889,5703
3242,137,100092,4439,4639
3243,129,100011,1479,1598
3244,150,100061,7345,7791
3245,192,100072,4062,4103
3246,140,100110,4229,5108
3247,156,100121,962,5485
3248,129,100124,3443,6072
3249,141,100108,8339,8348
3250,145,100068,2054,2108
3251,138,100117,8875,9699
3252,138,100076,2681,3965
3253,145,100106,6753,8162
3254,160,100094,301,1151
3255,358,100107,1058,1195
3256,133,100123,4750,4929
3257,132,100105,2576,3085
3258,348,100092,329,781
3259,129,100124,545,4463
3260,125,100115,3730,4594
3261,153,100104,5373,5932
3262,333,100109,1104,1242
3263,129,100068,4416,6649
3264,144,100036,2458,3035
3265,136,100084,2846,4017
3266,321,100093,596,1081
3267,165,100068,2336,4014
3268,140,100104,349,1251
3269,129,100123,442,2197
3270,198,100112,1291,3113
3271,266,99999,1736,1980
3272,137,100124,3056,6369
3273,132,100104,11,1169
3274,164,100124,2853,3135
3275,179,100106,1488,3435
3276,125,100118,6051,8110
3277,127,100119,4613,4939
3278,145,100121,111,811
3279,129,100114,5643,7218
3280,126,100124,94,1290
3281,155,100108,80,470
3282,139,100111,2889,9114
3283,127,100114,700,2524
3284,154,100100,3460,6581
3285,131,100075,2981,4676
3286,129,99946,505,880
3287,163,100111,855,2154
3288,136,100114,4462,5476
3289,158,100120,4649,7362
3290,128,100114,2200,4727
3291,160,100110,815,2450
3292,152,100114,3598,5790
3293,152,100100,6495,6736
3294,140,100099,7228,8390
3295,143,100117,4267,4400
3296,183,100087,1417,1500
3297,172,100061,7004,7116
3298,136,100075,1498,2244
3299,145,100075,3979,4548
3300,132,100093,3954,5529
3301,140,100099,730,7678
3302,126,100121,5058,10154
3303,130,100119,2265,2914
3304,145,100123,2226,3440
3305,127,100083,3959,5975
3306,146,100116,5634,6527
3307,161,100117,202,2111
3308,209,99719,678,908
3309,125,100118,8173,8924
3310,205,100118,291,1266
3311,125,100124,2930,3526
3312,155,100113,145,3523
3313,144,100122,2734,3111
3314,148,100113,1273,1888
3315,125,100122,1076,5450
3316,143,100110,2677,3116
3317,125,100107,3064,3278
3318,178,99993,438,1092
3319,126,100106,5414,5970
3320,125,100121,5276,8528
3321,130,100091,1583,2316
3322,169,100118,531,982
3323,406,100026,108,494
3324,125,100095,7580,8063
3325,149,100070,1021,1468
3326,163,100110,4349,4386
3327,133,100096,556,2968
3328,157,100039,3286,4630
3329,135,100063,805,3506
3330,141,100116,2164,3659
3331,229,100091,1704,2038
3332,133,100099,3752,4299
3333,154,100107,2772,3111
3334,144,100089,4220,6762
3335,148,100110,1358,8042
3336,170,100118,866,1145
3337,148,100092,3662,4968
3338,206,100081,1978,2420
3339,143,100049,249,900
3340,165,99990,566,845
3341,138,99994,2170,2371
3342,176,100107,1458,2917
3343,161,100124,716,4258
3344,147,100111,4545,7084
3345,138,100099,181,5275
3346,128,100115,567,1385
3347,157,100108,633,802
3348,157,100077,3914,3929
3349,143,100065,1838,4356
3350,129,100120,504,2423
3351,129,100113,2202,5248
3352,126,100088,4936,6639
3353,156,100111,2984,3314
3354,132,100079,3556,3887
3355,128,100103,1970,2524
3356,125,100110,97,3880
3357,129,100114,4223,4228
3358,125,100108,2801,3491
3359,145,100117,3481,4690
3360,194,100119,616,1645
3361,144,100106,286,2634
3362,146,100109,2,1857
3363,209,100044,474,1174
3364,153,100102,1015,1712
3365,127,100118,2686,4445
3366,141,100106,245,579
3367,132,100113,1937,3553
3368,126,100066,5946,8881
3369,131,100124,2989,3972
3370,129,100123,2409,7187
3371,128,100120,1866,6447
3372,154,100091,42,2170
3373,159,100113,2362,3989
3374,174,100088,1261,1704
3375,165,100112,4443,6907
3376,130,100121,3426,5787
3377,169,100110,2855,4058
3378,138,100124,382,3332
3379,189,100120,2288,3472
3380,156,100110,1966,2290
3381,141,100015,2115,5681
3382,148,100111,1370,2993
3383,175,100090,3988,4562
3384,126,100123,443,3527
3385,147,100020,298,1548
3386,146,100071,2969,4148
3387,165,100113,1721,1850
3388,127,100122,3177,5507
3389,291,100048,44,430
3390,149,100096,379,442
3391,135,100095,1542,1990
3392,151,100050,1605,3425
3393,225,100100,1238,1346
3394,135,100118,2502,2731
3395,155,100102,3886,8748
3396,201,100082,1599,2650
3397,163,100117,649,1057
3398,138,100111,6750,8166
3399,140,100111,2553,4953
3400,126,100124,1603,5309
3401,127,100034,1823,1941
3402,150,100112,2731,7107
3403,153,100124,505,2783
3404,134,100123,3053,3366
3405,159,100075,1183,1885
3406,175,100093,528,676
3407,152,100107,254,986
3408,171,100119,526,822
3409,177,100078,833,1219
3410,253,100117,618,629
3411,148,100124,1828,3348
3412,143,100111,921,5212
3413,439,100059,753,1342
3414,143,100085,4207,4611
3415,142,100124,6643,6945
3416,142,100048,852,1646
3417,201,100089,1743,2534
3418,205,100061,1080,1987
3419,133,100124,1910,2228
3420,131,100080,2330,3642
3421,128,100123,4473,7349
3422,154,100111,4877,4892
3423,146,100119,634,2295
3424,164,100079,1092,1151
3425,150,100076,1614,2988
3426,143,100117,1583,8759
3427,143,100111,7697,8805
3428,126,100116,2247,4851
3429,137,100103,121,1234
3430,235,100070,1415,1537
3431,127,100116,1254,3337
3432,132,100066,4769,5808
3433,217,100038,1005,1160
3434,153,100103,3638,4656
3435,140,100121,625,3856
3436,135,100109,7926,8034
3437,128,100104,8123,8265
3438,139,100123,1709,2893
3439,129,100112,2893,5146
3440,132,100118,659,1449
3441,132,100050,2277,2412
3442,190,100093,1312,1991
3443,252,100017,909,1367
3444,131,100113,3806,6084
3445,135,100123,3020,6741
3446,130,100122,1569,7536
3447,146,99898,129,1011
3448,138,100097,1408,4391
3449,131,100077,274,2020
3450,125,100123,7822,9239
3451,126,100117,376,726
3452,130,100096,565,9878
3453,143,100117,3131,4098
3454,130,100097,7744,8453
3455,255,100108,935,2251
3456,174,100117,2547,2926
3457,134,100114,839,2971
3458,261,100070,1055,1673
3459,142,100120,428,739
3460,137,100124,5415,7215
3461,150,100113,7882,8995
3462,131,100124,2760,3600
3463,186,100085,2070,3012
3464,151,100117,354,5150
3465,218,100089,973,1062
3466,133,100098,6350,8320
3467,690,100092,113,529
3468,132,100103,2209,7059
3469,138,100115,724,2429
3470,164,100060,482,653
3471,145,100124,1777,5252
3472,139,100123,46,1914
3473,211,100082,1075,2316
3474,125,100018,543,2434
3475,136,100120,1877,2846
3476,188,100117,1175,1297
3477,153,100105,1766,8609
3478,128,100086,3446,6399
3479,219,100119,173,597
3480,131,100083,1040,2640
3481,137,100123,2409,7208
3482,152,100067,404,2861
3483,134,100120,518,4583
3484,127,100124,3062,7791
3485,142,100121,5872,7406
3486,135,100083,1345,1780
3487,145,100075,164,1144
3488,221,100105,691,3562
3489,189,100069,375,655
3490,129,100119,3595,4293
3491,126,100113,1128,2458
3492,173,100024,352,418
3493,126,100121,1298,9288
3494,129,100123,374,2602
3495,146,100080,2405,3652
3496,134,100124,534,4430
3497,126,100104,499,1236
3498,147,100069,670,951
3499,189,100098,242,1679
3500,142,100111,3880,6557
3501,162,100108,2010,6709
3502,144,100108,548,5580
3503,147,100064,186,711
3504,133,100114,5177,5907
3505,128,100119,473,871
3506,125,100112,879,5817
3507,172,100124,2763,3355
3508,159,100115,983,3210
3509,202,100095,3042,3213
3510,125,100103,1509,3886
3511,167,100112,4064,4654
3512,145,100108,9111,9598
3513,132,100121,103,4351
3514,128,100121,3263,8108
3515,134,100111,6284,8754
3516,200,100120,596,5543
3517,139,100101,4786,5512
3518,130,100063,131,4167
3519,170,100107,2179,6750
3520,207,100101,7,131
3521,127,100107,992,2091
3522,125,100109,1769,2009
3523,161,100118,264,1231
3524,160,100054,1115,1331
3525,129,100106,3709,7509
3526,147,100095,1537,4984
3527,127,100101,172,1648
3528,130,100113,6133,6205
3529,189,100065,230,660
3530,135,100114,934,2989
3531,183,99809,339,1916
3532,128,100107,190,2778
3533,132,100112,5100,6626
3534,160,100118,2700,4594
3535,149,100104,85,8247
3536,195,100116,334,709
3537,126,100122,3000,4009
3538,202,100040,881,933
3539,169,100119,1003,1770
3540,128,100108,2252,2305
3541,127,100051,642,2742
3542,149,100116,573,3330
3543,139,100123,1608,6369
3544,173,100115,46,346
3545,310,100109,44,596
3546,133,100122,1845,5549
3547,165,100097,7488,7582
3548,125,100122,551,802
3549,161,100060,1227,2253
3550,133,100118,1836,2589
3551,173,100106,2021,3227
3552,129,100115,3750,7204
3553,154,100074,148,640
3554,158,100111,652,876
3555,131,100103,8097,9090
3556,128,100105,591,6265
3557,302,100000,695,1404
3558,196,100098,1900,1907
3559,158,100102,1160,2934
3560,175,100120,1476,2673
3561,150,100105,3851,3885
3562,132,100069,555,898
3563,133,100107,4932,6728
3564,132,100094,498,1458
3565,129,100124,950,7130
3566,129,100101,2555,3643
3567,158,100116,5985,8239
3568,127,100093,4002,5558
3569,127,100019,804,1319
3570,125,100109,4788,6708
3571,135,100048,1178,2554
3572,149,100079,1834,2334
3573,130,100105,779,2458
3574,125,100117,3119,6433
3575,144,100106,1878,1917
3576,137,100115,113,3415
3577,208,100065,909,1673
3578,135,100017,2623,4603
3579,135,100070,1047,6562
3580,137,100117,1637,7001
3581,135,100120,4898,6068
3582,130,100075,116,652
3583,131,100082,4025,5976
3584,250,100007,80,510
3585,183,100121,257,4616
3586,188,100092,223,4129
3587,133,100116,143,475
3588,143,100095,1955,3931
3589,138,100105,1587,3312
3590,142,100124,1940,8332
3591,181,100123,1171,1395
3592,222,100117,1051,1069
3593,129,100124,546,3488
3594,126,100120,2550,8843
3595,295,100043,617,2036
3596,175,100123,2999,4981
3597,172,100113,1319,1968
3598,127,100104,4639,4964
3599,151,100123,3700,5010
3600,126,100027,3404,3655
3601,137,100113,1310,4403
3602,183,100065,931,2622
3603,127,100111,599,1294
3604,224,100120,298,782
3605,133,100122,2408,2921
3606,158,100110,1378,4375
3607,132,100118,823,2182
3608,133,100111,1188,7710
3609,126,100121,2960,4535
3610,218,100092,218,245
3611,172,100058,1005,1663
3612,126,100090,2472,3542
3613,126,100109,7010,7304
3614,133,100118,1277,1534
3615,149,100095,2113,3267
3616,141,100102,2908,6239
3617,127,100054,8641,9724
3618,127,100101,486,513
3619,162,100115,3648,5827
3620,134,100087,1082,7006
3621,161,100092,1642,1734
3622,132,100057,4514,6496
3623,228,100076,910,978
3624,155,100118,2172,2992
3625,129,100123,5817,7032
3626,146,100115,919,2106
3627,150,100124,5293,6418
3628,194,100107,1027,2021
3629,201,100119,1248,1717
3630,156,100099,330,2455
3631,127,100109,1218,4533
3632,588,100078,99,736
3633,147,100086,45,2003
3634,134,100123,1207,1592
3635,161,100121,202,4019
3636,149,100087,3515,6739
3637,159,100099,574,10030
3638,133,100117,2413,3122
3639,208,100107,150,1104
3640,142,100114,2785,5839
3641,136,100117,2243,4458
3642,153,100124,191,3327
3643,180,100099,645,3560
3644,125,100104,2330,4761
3645,133,100112,7022,9194
3646,147,100112,1464,3285
3647,165,100113,2632,4915
3648,165,100119,8,1527
3649,290,100089,1359,1749
3650,159,100103,767,1261
3651,162,99881,193,1013
3652,181,100110,2515,3047
3653,133,100029,2432,2578
3654,173,100118,1587,1772
3655,167,100111,460,762
3656,206,100029,466,838
3657,200,100112,1388,2021
3658,135,100122,2700,4127
3659,199,100057,3849,4066
3660,125,100089,1031,2569
3661,133,100123,1096,10134
3662,134,100119,568,2401
3663,126,100017,832,1550
3664,238,99852,1063,1253
3665,158,100122,1509,3164
3666,133,100104,2129,5132
3667,150,100098,2286,2848
3668,146,100034,1500,2728
3669,128,100116,781,5851
3670,137,100083,2622,3596
3671,140,100110,1645,2293
3672,159,100088,686,1127
3673,131,100085,2294,5149
3674,144,100098,5365,8643
3675,133,100119,202,1524
3676,125,100124,2088,2952
3677,138,100124,4962,7080
3678,132,100120,4873,4944
3679,268,100070,174,295
3680,132,100122,657,1943
3681,140,100111,1180,3118
3682,135,100123,5072,5197
3683,148,100067,305,3164
3684,153,100096,1428,2452
3685,125,100115,1708,8655
3686,158,100115,411,2763
3687,135,100105,2669,3729
3688,125,100123,1095,2987
3689,138,100099,2448,3188
3690,126,100120,5457,7843
3691,156,100105,2153,2276
3692,188,100115,1646,2885
3693,128,100091,4976,5230
3694,142,100106,8968,9884
3695,136,100111,3621,6784
3696,177,100077,2495,5116
3697,131,100021,1785,2010
3698,141,100095,2732,3676
3699,142,100124,3030,4145
3700,132,100116,3558,3795
3701,127,100102,3262,7204
3702,136,100121,5586,6476
3703,203,100093,2240,3821
3704,137,100096,1169,2125
3705,127,100124,861,2429
3706,135,100113,5034,5672
3707,127,100124,1054,3080
3708,175,100095,177,185
3709,200,100109,226,676
3710,128,100095,7095,8815
3711,189,100098,177,2028
3712,131,100118,1132,3928
3713,170,100073,642,1108
3714,136,100089,6813,8320
3715,220,100053,4423,4751
3716,149,100120,750,1897
3717,141,100116,1,5525
3718,126,100108,1689,1791
3719,133,100118,1638,2967
3720,125,100088,1652,2066
3721,335,100116,1338,1619
3722,130,100111,1160,2269
3723,282,100114,1357,2039
3724,131,100017,625,893
3725,132,100113,2722,6458
3726,138,100114,2191,3758
3727,129,100124,4835,8618
3728,214,100084,786,1781
3729,151,100124,702,1695
3730,157,100036,227,3818
3731,166,100122,7012,7886
3732,134,100121,5441,7646
3733,145,100051,1582,2913
3734,172,100104,1102,1477
3735,140,100117,6614,7531
3736,187,100122,4273,5009
3737,132,100115,2792,3328
3738,162,100035,380,1654
3739,168,100123,3456,3766
3740,142,100057,45,258
3741,147,100104,3804,4278
3742,142,100123,4138,4658
3743,125,100118,1403,8355
3744,172,100109,856,1939
3745,138,100114,471,5998
3746,134,100103,3077,5647
3747,165,99928,369,1603
3748,141,100044,3369,5584
3749,209,100117,2035,2600
3750,147,100072,1040,1068
3751,139,100092,2255,2467
3752,136,100099,6837,8224
3753,138,100117,5477,7741
3754,153,100099,1127,1861
3755,134,100117,3557,4710
3756,128,100100,3325,3645
3757,133,100118,671,904
3758,145,100120,1892,5138
3759,141,100091,3882,6338
3760,130,100115,493,7776
3761,223,100124,1911,1965
3762,136,100118,4471,5453
3763,125,100103,1690,7258
3764,397,100009,415,478
3765,182,100106,28,304
3766,129,100122,1137,1621
3767,171,100105,3073,5095
3768,127,100112,165,1564
3769,151,100101,3379,6877
3770,146,100123,478,3883
3771,138,100085,1230,3982
3772,169,100048,216,233
3773,127,100121,4764,9985
3774,135,100085,566,1329
3775,147,100001,3330,3583
3776,178,100012,5,1400
3777,127,100124,2685,3725
3778,156,100104,77,8522
3779,134,100104,3586,5343
3780,137,100045,406,4608
3781,137,100106,1580,2743
3782,227,100103,403,568
3783,136,100081,2847,7894
3784,141,100124,547,804
3785,161,100119,663,3018
3786,166,100114,535,727
3787,165,100059,2932,2945
3788,135,100099,3536,3901
3789,134,100099,2058,2186
3790,127,99800,1075,1337
3791,133,100090,2901,4746
3792,127,100080,5740,5804
3793,138,100056,2738,6323
3794,158,100110,4404,6722
3795,151,100116,1672,5079
3796,137,100121,1567,5375
3797,241,100087,802,1507
3798,171,100100,3334,4044
3799,135,100117,3677,6819
3800,130,100120,3928,8464
3801,129,100091,4176,5529
3802,210,100119,137,1895
3803,184,100092,836,2952
3804,128,100083,1186,1255
3805,129,100116,2859,3366
3806,145,100068,1597,2495
3807,142,99938,923,1133
3808,131,100113,2141,2890
3809,165,100115,2265,5014
3810,194,100098,1016,2310
3811,127,100123,251,5844
3812,181,100119,1919,2522
3813,141,100089,1594,2815
3814,133,100121,2166,4719
3815,128,100108,2334,3112
3816,130,100110,7172,7551
3817,136,100123,5869,6397
3818,128,100087,78,5682
3819,137,100122,4524,6789
3820,125,100122,1248,6333
3821,144,100121,908,5079
3822,137,100114,69,1408
3823,153,100120,1971,2563
3824,175,100079,13,2369
3825,138,100121,5620,7480
3826,139,100059,1031,1065
3827,175,100088,4047,7517
3828,138,100085,5523,6101
3829,134,100112,2165,5487
3830,154,100108,2419,2530
3831,147,100117,6450,8386
3832,142,100081,513,1672
3833,150,100094,449,650
3834,160,100083,1373,1607
3835,258,100058,1288,1547
3836,161,100108,859,2562
3837,249,100120,80,1346
3838,165,100119,29,1206
3839,162,100103,297,1730
3840,210,100111,2130,2916
3841,371,100086,439,1059
3842,129,100120,2866,7542
3843,127,100080,4792,6238
3844,307,100108,26,376
3845,193,100069,970,1184
3846,185,100074,554,660
3847,169,100027,1215,2115
3848,128,100122,2156,2752
3849,133,100106,3453,3625
3850,141,100102,3898,4721
3851,126,100070,1883,3600
3852,147,100090,2589,4413
3853,126,100076,2116,2840
3854,127,100102,260,7657
3855,127,100115,6703,7200
3856,131,100103,8308,8679
3857,139,100083,6538,9066
3858,145,100113,4690,5687
3859,205,100090,1526,2496
3860,211,100115,824,2242
3861,126,100123,3457,3527
3862,129,100094,5698,7465
3863,163,100116,2644,2763
3864,132,100093,948,2940
3865,206,100116,1229,1674
3866,132,100105,8985,9381
3867,145,100119,3373,5742
3868,290,100111,550,1255
3869,153,100053,999,2114
3870,132,100118,5795,6200
3871,152,99988,809,2606
3872,136,100108,2163,2770
3873,129,100117,526,1662
3874,146,100096,3450,5169
3875,170,100102,91,1041
3876,129,100061,233,3782
3877,133,100117,7105,9189
3878,169,100123,1114,1469
3879,134,100115,1096,2406
3880,125,100114,1499,3734
3881,169,100107,352,5910
3882,132,100058,1343,3284
3883,142,100074,606,923
3884,128,100070,4287,4402
3885,225,100100,1655,4135
3886,132,100123,1368,1583
3887,141,100124,271,6286
3888,128,100122,2052,7432
3889,131,100120,3109,5272
3890,127,100115,776,1627
3891,134,100053,5525,5535
3892,205,100122,806,1737
3893,157,100097,145,843
3894,280,100075,422,748
3895,127,100102,434,3266
3896,147,100101,4912,7669
3897,157,99932,1030,1295
3898,133,100098,37,1846
3899,126,100093,958,2122
3900,143,100093,8654,8742
3901,127,100089,1116,5226
3902,126,100078,4533,4557
3903,164,100092,2810,2816
3904,126,100114,3176,6052
3905,149,100100,3536,8001
3906,126,100121,4748,7497
3907,144,100103,1621,2273
3908,164,100114,497,1195
3909,448,100052,4,145
3910,134,100122,535,2619
3911,127,100116,2506,2833
3912,156,100108,251,2584
3913,135,100120,2780,7204
3914,126,100117,4007,4291
3915,202,100106,697,4110
3916,127,100119,3262,4087
3917,150,100080,538,2737
3918,270,100095,436,998
3919,149,100120,621,3946
3920,130,100114,3286,3441
3921,150,100077,457,1288
3922,166,100118,1694,2178
3923,140,100119,2456,3689
3924,142,100103,2957,4275
3925,139,100108,3736,6564
3926,205,100110,191,1605
3927,231,100095,205,3951
3928,163,99912,1474,1918
3929,194,100108,1407,5032
3930,129,100102,1096,2556
3931,170,100115,588,4891
3932,132,100115,3059,4318
3933,365,100069,312,1719
3934,150,100124,784,3848
3935,149,100116,8354,8984
3936,141,100054,6719,7690
3937,126,100115,7015,7119
3938,274,100116,412,1368
3939,260,100077,132,818
3940,159,99957,3399,3787
3941,160,100044,5271,5381
3942,251,100124,569,1555
3943,164,100123,478,2297
3944,363,100107,284,740
3945,155,100085,351,1222
3946,157,100067,28,3562
3947,127,100116,4050,7045
3948,126,100117,1268,4243
3949,138,100118,3789,5229
3950,127,100111,875,3838
3951,149,100065,263,1758
3952,143,100053,1082,2072
3953,232,100099,641,936
3954,136,100121,518,1731
3955,146,100057,4972,6721
3956,202,100080,184,999
3957,140,100087,511,3919
3958,129,100124,2278,6886
